comparison	chromosome	start	end	fst	zfst	dxy	top1_dxy	bottom1_dxy	top1_fst	bottom1_fst	profile
HCU-HEL	chr2	381050001	381100000	0.8468437326081497	2.2894146037779772	0.0028122335890878	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	46700001	46750000	0.846689610376532	2.2882638458609983	0.0039588316942795	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	97850001	97900000	0.8489732725155917	2.3053148725600296	0.0097235596212485	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	119650001	119700000	0.8651303914223312	2.4259524489975273	0.0041621511785424	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	119800001	119850000	0.8441612804562081	2.269386000387257	0.0044622057996626	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	119900001	119950000	0.8810388706414635	2.544733550311444	0.0050418484551687	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	119950001	120000000	0.8793788966003999	2.5323393080941923	0.0030925489928458	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120100001	120150000	0.8862010512918271	2.5832771153113065	0.0030542862365198	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120250001	120300000	0.8469667256833898	2.29033293498549	0.0031031287341185	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120350001	120400000	0.8877733432370094	2.5950166767277834	0.0038279132791327	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120500001	120550000	0.9194787804902422	2.831746203334519	0.0027107211079274	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120700001	120750000	0.9285180170913216	2.89923791412118	0.0024398244232925	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120850001	120900000	0.9068530369739922	2.737475739193383	0.0038428831402962	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	120950001	121000000	0.8974437374527493	2.667220943349566	0.0031385524751839	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	121000001	121050000	0.9105011426251006	2.764714421218189	0.0045310309202272	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	121050001	121100000	0.9194874149968932	2.831810673117908	0.0034036814696048	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	121100001	121150000	0.9085925603908088	2.7504639390310097	0.0037969860601999	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	121150001	121200000	0.8937442027014669	2.6395982645219167	0.0032229210820172	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	121350001	121400000	0.874750673850798	2.4977825545697767	0.0023280684435669	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	121950001	122000000	0.8648142542839201	2.4235920022854662	0.0017644679230915	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Recurrent
HCU-HEL	chr3	123050001	123100000	0.8724287974683544	2.480446200162642	0.0024175649968294	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123150001	123200000	0.8477485326866853	2.2961703186591405	0.0023188042490521	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123300001	123350000	0.8613459476944786	2.397695794941352	0.0027106881506166	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123400001	123450000	0.89217438415376	2.62787717079629	0.0037478665450889	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123550001	123600000	0.8704450620278233	2.4656345844766907	0.0046726282958717	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123650001	123700000	0.87867876178174	2.5271117320523144	0.0047880533400852	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123700001	123750000	0.8648352995111412	2.4237491370582056	0.0027927973031607	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	123800001	123850000	0.8749713795774408	2.4994304599990644	0.0025231235414146	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124050001	124100000	0.8556752736795425	2.3553555501317636	0.0030374173083745	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124100001	124150000	0.8425820967930318	2.2575949817672347	0.0032107256442241	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124150001	124200000	0.9031124994870036	2.7095469123023648	0.0016480128995542	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Recurrent
HCU-HEL	chr3	124200001	124250000	0.8470173943274979	2.2907112538220264	0.0029606122829942	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124400001	124450000	0.9214653374199512	2.8465788857476713	0.002970412363128	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124550001	124600000	0.8985415770045145	2.67541799281158	0.0028879600916812	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124600001	124650000	0.8460643818838164	2.283595559979323	0.0036282892556505	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124650001	124700000	0.8718768266444463	2.476324894696931	0.0029848643426455	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124700001	124750000	0.8444139805714245	2.271272792806199	0.0046837004614307	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124850001	124900000	0.8846276274776351	2.571529102763476	0.0035967859245662	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	124950001	125000000	0.8461997913779061	2.284606598722548	0.0037043454518723	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	125100001	125150000	0.8999529857695059	2.6859563155010404	0.0047259495446023	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	125150001	125200000	0.9082730200763184	2.7480780824103643	0.0037073639420767	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	125650001	125700000	0.8735525896814197	2.488837025890054	0.0065341781166734	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	126100001	126150000	0.8474766518554258	2.2941403128918822	0.0054235871722553	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	142200001	142250000	0.8511118241027036	2.3212824272982773	0.0056460302521925	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	143300001	143350000	0.8648098486554837	2.423559107538555	0.0063084428784388	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	144800001	144850000	0.8847162574800373	2.5721908611345796	0.0054668231834566	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	144850001	144900000	0.8648844903892265	2.4241164221137463	0.0057441292391613	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	145050001	145100000	0.8845889238602638	2.5712401211309217	0.0044750325758077	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	145300001	145350000	0.2054685615662101	-2.499430899451628	0.0132858304446441	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Balancing
HCU-HEL	chr3	145450001	145500000	0.2654059429001424	-2.051906779348777	0.0150501509397214	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Balancing
HCU-HEL	chr3	145550001	145600000	0.2431738201106283	-2.2179035407682353	0.0106335436382754	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Balancing
HCU-HEL	chr3	145600001	145650000	0.2004352502374378	-2.537012258087617	0.0113055181695827	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Balancing
HCU-HEL	chr3	145900001	145950000	0.9069911937600116	2.7385072906679975	0.0043451090671197	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	145950001	146000000	0.8433726264247806	2.2634974931881557	0.0030282348777836	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr3	213200001	213250000	0.8459892095626402	2.2830342837583446	0.0085921211456161	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	59250001	59300000	0.8717867037903394	2.4756519899071696	0.0077108513308235	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	113800001	113850000	0.8825540242512583	2.5560464867620096	0.0149951920357486	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Barrier
HCU-HEL	chr4	113950001	114000000	0.8560727472619147	2.35832329765854	0.0077791035102449	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	114150001	114200000	0.8524033757475269	2.330925833475746	0.0072410141165226	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	114300001	114350000	0.8662709334788227	2.434468337895441	0.0080170911339742	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	114400001	114450000	0.8706687349089761	2.4673046442474216	0.0107115581967017	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Barrier
HCU-HEL	chr4	116000001	116050000	0.8560472106798692	2.358132628060436	0.0065522396641941	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116150001	116200000	0.8844371180783989	2.570106659050269	0.0047764952553876	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116250001	116300000	0.8857879929268414	2.5801930035728993	0.004179675375655	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116300001	116350000	0.9278693073427908	2.8943943047917036	0.0027206722140642	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116400001	116450000	0.912795754496981	2.7818472044010183	0.0023707834064934	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116500001	116550000	0.940051728804004	2.985354692513298	0.0036501463171658	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116650001	116700000	0.8889673418833179	2.6039317007361933	0.0045652996478155	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116750001	116800000	0.8694992379354914	2.458572562658709	0.0038338537943489	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116800001	116850000	0.9104746352119114	2.764516502882424	0.0046906357359093	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	116850001	116900000	0.8997516381849618	2.684452948176634	0.0024508884303057	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117000001	117050000	0.8516742406056639	2.325481725716344	0.0021972039545315	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Recurrent
HCU-HEL	chr4	117100001	117150000	0.8458961051124853	2.2823391167989953	0.0023394104617481	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117400001	117450000	0.8721971435783343	2.4787165499678485	0.0035265225933202	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117450001	117500000	0.8762847494089128	2.5092367722722764	0.004045732431149	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117500001	117550000	0.8435783889089085	2.265033824482752	0.0047206132086444	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117550001	117600000	0.8570965201423366	2.365967326264718	0.0039428072229811	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117600001	117650000	0.8466562755139908	2.2880149501852864	0.0027220587798282	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	117700001	117750000	0.8728190640168764	2.4833601361712874	0.0020931706544129	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Recurrent
HCU-HEL	chr4	117800001	117850000	0.8612472035345718	2.396958518932723	0.0024476414794067	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	118050001	118100000	0.8507995652417027	2.318950937852064	0.0046254032012659	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	118150001	118200000	0.8932804626906431	2.6361357368691953	0.0031187972465053	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	118300001	118350000	0.878521666388082	2.5259387749385014	0.0037981049176856	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	120100001	120150000	0.8973041769745372	2.666178911168263	0.0053556061756517	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	120550001	120600000	0.8561555375535239	2.3589414536670423	0.0022586011172179	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Recurrent
HCU-HEL	chr4	120700001	120750000	0.8809026008588082	2.543716088199784	0.0031703672075149	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	120800001	120850000	0.8847836563071555	2.5726940963465745	0.0035158464817095	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	121000001	121050000	0.8797009696691029	2.5347440755944124	0.0042678596790228	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	121250001	121300000	0.8573858933679968	2.368127939479923	0.0033114978616742	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	121350001	121400000	0.866405782784965	2.4354751939798205	0.0026502470907062	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	121450001	121500000	0.872005286479068	2.477284043614989	0.0053858801536087	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	122250001	122300000	0.8494197650122771	2.308648621170073	0.004807433012184	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	123600001	123650000	0.8658260871502125	2.4311468804449876	0.0055972867158335	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	169300001	169350000	0.8532293463469961	2.337092965865112	0.0080883340045643	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
HCU-HEL	chr4	217100001	217150000	0.237231550626722	-2.2622716606796347	0.0108695940920199	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Balancing
HCU-HEL	chr5	2150001	2200000	0.8689593535996145	2.4545415012911036	0.0058665435986534	0.009950664969784069	0.0022910497016703	0.841703796742164	0.2685990890107925	Allopatric
