CHROM	BIN_START	N_SNPS	TajimaD
chr1	43900000	139	-0.560274
chr1	43950000	188	-0.419397
chr1	44000000	211	-0.52843
chr1	44050000	158	-0.749564
chr1	44100000	129	-0.537673
chr1	44150000	233	-0.776572
chr1	44200000	152	0.183573
chr1	44250000	145	-0.372144
chr1	44300000	132	-0.143729
chr1	44350000	146	-0.283708
chr1	44400000	148	-0.233006
chr1	44450000	119	-1.70228
chr1	44500000	128	-1.40123
chr1	44550000	188	-1.38663
chr1	44600000	142	-1.02809
chr1	44650000	167	-0.601026
chr1	44700000	241	-0.262634
chr1	44750000	167	-1.1562
chr1	44800000	174	-1.58789
chr1	44850000	102	-0.899558
chr1	44900000	244	0.148954
chr1	44950000	136	0.85666
chr1	45000000	143	-0.0736702
chr1	45050000	145	0.212518
chr1	45100000	130	0.771842
chr1	45150000	202	0.254383
chr1	45200000	143	0.326606
chr1	45250000	238	0.550401
chr1	45300000	208	-0.0748562
chr1	45350000	226	-0.549973
chr1	45400000	132	-0.91795
chr1	45450000	178	-0.373989
chr1	45500000	180	-0.303376
chr1	45550000	237	-0.459645
chr1	45600000	185	-0.0978889
chr1	45650000	142	-0.069984
chr1	45700000	198	-0.159287
chr1	45750000	171	-0.723806
chr1	45800000	81	-0.247056
chr1	45850000	157	-0.242025
chr1	45900000	175	-1.18838
chr1	45950000	129	-0.94701
chr1	46000000	189	-0.879871
chr1	46050000	217	-0.770535
chr1	46100000	154	-0.901725
chr1	46150000	197	-0.827289
chr1	46200000	141	-0.736088
chr1	46250000	156	-0.669161
chr1	46300000	319	-0.692348
chr1	46350000	96	-0.3504
chr1	46400000	110	-0.413242
chr1	46450000	169	-0.810496
chr1	46500000	142	-0.563356
chr1	46550000	177	-0.432905
chr1	46600000	142	-0.713129
chr1	46650000	300	-0.252626
chr1	46700000	125	0.0815659
chr1	46750000	240	-0.57002
chr1	46800000	344	-1.14308
chr1	46850000	291	-0.466553
chr1	46900000	193	-0.864412
chr1	46950000	194	-0.706276
chr1	47000000	253	-1.32159
chr1	47050000	148	-0.964486
chr1	47100000	196	-1.05084
chr1	47150000	264	-1.02876
chr1	47200000	262	-0.868914
chr1	47250000	313	-0.844764
chr1	47300000	213	-0.333183
chr1	47350000	299	-0.598449
chr1	47400000	139	-0.672754
chr1	47450000	125	-1.28276
chr1	47500000	234	-0.388054
chr1	47550000	198	-0.667758
chr1	47600000	194	-1.04573
chr1	47650000	206	-1.01246
chr1	47700000	195	-0.597996
chr1	47750000	152	-0.0182068
chr1	47800000	182	-0.451301
chr1	47850000	242	0.245965
chr1	47900000	225	0.210604
chr1	47950000	231	-0.32005
chr1	48000000	208	-0.476086
chr1	48050000	266	-0.447952
chr1	48100000	329	-0.817729
chr1	48150000	172	-0.222188
chr1	48200000	140	-0.160738
chr1	48250000	236	0.492257
chr1	48300000	266	-0.633405
chr1	48350000	216	-0.899162
chr1	48400000	230	-0.464884
chr1	48450000	144	-0.913625
chr1	48500000	187	-0.773844
chr1	48550000	197	-0.158646
chr1	48600000	206	-0.534263
chr1	48650000	172	-0.914364
chr1	48700000	276	-0.885066
chr1	48750000	269	-0.353878
chr1	48800000	190	-0.86687
chr1	48850000	164	-0.348934
chr1	48900000	163	0.332722
chr1	48950000	143	0.215054
chr1	49000000	352	-0.15303
chr1	49050000	246	-0.22992
chr1	49100000	150	-0.13149
chr1	49150000	226	-0.0763256
chr1	49200000	201	0.406868
chr1	49250000	192	-0.610994
chr1	49300000	254	-0.303422
chr1	49350000	180	-0.834439
chr1	49400000	140	-0.272423
chr1	49450000	295	-0.606922
chr1	49500000	224	-0.448613
chr1	49550000	230	0.538381
chr1	49600000	161	-0.521238
chr1	49650000	158	-1.36382
chr1	49700000	223	-0.615429
chr1	49750000	242	-1.10364
chr1	49800000	249	-0.49928
chr1	49850000	292	-0.782448
chr1	49900000	212	-0.693069
chr1	49950000	221	-0.83568
chr1	50000000	171	-0.575407
chr1	50050000	218	-0.458806
chr1	50100000	112	-0.728517
chr1	50150000	168	-1.08767
chr1	50200000	273	-0.8283
chr1	50250000	143	-0.198346
chr1	50300000	198	-0.284424
chr1	50350000	134	-0.756999
chr1	50400000	192	-0.112879
chr1	50450000	329	-0.351196
chr1	50500000	270	-0.883169
chr1	50550000	165	-0.585825
chr1	50600000	222	-0.664972
chr1	50650000	340	-1.09113
chr1	50700000	224	-1.44215
chr1	50750000	112	-0.305168
chr1	50800000	132	0.104874
chr1	50850000	150	-0.183644
chr1	50900000	171	-0.676172
chr1	50950000	261	-0.550939
chr1	51000000	198	-0.354122
chr1	51050000	165	-0.208096
chr1	51100000	295	-0.605856
chr1	51150000	140	-0.212113
chr1	51200000	188	-0.862992
chr1	51250000	238	-0.619886
chr1	51300000	138	-0.813736
chr1	51350000	182	-0.964518
chr1	51400000	187	-0.741991
chr1	51450000	189	-1.48537
chr1	51500000	112	-0.834354
chr1	51550000	140	-1.119
chr1	51600000	231	-0.299664
chr1	51650000	167	-0.389084
chr1	51700000	212	0.00258402
chr1	51750000	190	-0.393254
chr1	51800000	178	-1.03069
chr1	51850000	154	-1.23708
chr1	51900000	239	-1.38975
chr1	51950000	292	-0.405652
chr1	52000000	156	-0.602942
chr1	52050000	174	0.0111763
chr1	52100000	132	-0.64567
chr1	52150000	96	-1.82582
chr1	52200000	97	-0.0993905
chr1	52250000	191	-1.09697
chr1	52300000	120	-0.397594
chr1	52350000	113	-0.633545
chr1	52400000	143	-0.0671083
chr1	52450000	311	-0.611743
chr1	52500000	302	-0.580789
chr1	52550000	423	0.175201
chr1	52600000	297	0.272742
chr1	52650000	154	0.248662
chr1	52700000	336	0.928963
chr1	52750000	145	0.132693
chr1	52800000	151	-0.675499
chr1	52850000	270	-0.43277
chr1	52900000	145	-0.272902
chr1	52950000	191	0.0653211
chr1	53000000	178	-0.944423
chr1	53050000	55	-1.62333
chr1	53100000	113	-0.514829
chr1	53150000	146	-0.600841
chr1	53200000	160	-0.501166
chr1	53250000	139	-0.0473621
chr1	53300000	181	-0.711952
chr1	53350000	109	-0.720503
chr1	53400000	141	-0.631841
chr1	53450000	141	-1.08432
chr1	53500000	122	-0.743885
chr1	53550000	144	-0.490035
chr1	53600000	138	-0.684588
chr1	53650000	161	-0.591253
chr1	53700000	221	-0.751887
chr1	53750000	172	-0.775929
chr1	53800000	205	-0.624222
chr1	53850000	157	-1.03364
chr1	53900000	172	-0.650245
chr1	53950000	242	-0.430134
chr1	54000000	307	-0.538122
chr1	54050000	160	-0.847543
chr1	54100000	217	-0.57674
chr1	54150000	160	-0.48551
chr1	54200000	154	-0.633437
chr1	54250000	172	-1.29688
chr1	54300000	268	-1.19127
chr1	54350000	188	-0.75793
chr1	54400000	210	-0.580375
chr1	54450000	103	-0.709144
chr1	54500000	129	-1.04147
chr1	54550000	211	-0.723238
chr1	54600000	130	-0.237704
chr1	54650000	161	-0.429828
chr1	54700000	128	0.0754754
chr1	54750000	164	-0.36612
chr1	54800000	288	0.0292774
chr1	54850000	103	0.119781
chr1	54900000	98	0.0417128
chr1	54950000	157	-0.790373
chr1	55000000	299	-0.621582
chr1	55050000	85	-0.362199
chr1	55100000	273	-0.0927471
chr1	55150000	232	-0.303667
chr1	55200000	157	-0.513208
chr1	55250000	124	-0.517465
chr1	55300000	129	-0.140446
chr1	55350000	95	-0.534537
chr1	55400000	342	-0.00105401
chr1	55450000	277	0.25278
chr1	55500000	271	0.840954
chr1	55550000	166	0.151814
chr1	55600000	213	-0.358227
chr1	55650000	152	-0.370293
chr1	55700000	156	-0.889894
chr1	55750000	206	-0.395677
chr1	55800000	194	-1.02795
chr1	55850000	341	-1.70501
chr1	55900000	403	-1.0681
chr1	55950000	202	-0.635414
chr1	56000000	228	-0.290198
chr1	56050000	192	-0.328457
chr1	56100000	132	-0.64567
chr1	56150000	134	-0.852639
chr1	56200000	268	-0.587449
chr1	56250000	224	-1.10443
chr1	56300000	202	-0.436646
chr1	56350000	192	-0.421547
chr1	56400000	164	0.12656
chr1	56450000	122	-0.475138
chr1	56500000	415	-0.356033
chr1	56550000	185	-0.402897
chr1	56600000	174	-0.150891
chr1	56650000	145	-0.471385
chr1	56700000	144	-0.507413
chr1	56750000	166	-0.538754
chr1	56800000	186	-0.343285
chr1	56850000	222	-0.884121
chr1	56900000	142	-0.693306
chr1	56950000	147	-0.264571
chr1	57000000	124	-0.255522
chr1	57050000	146	-0.219424
chr1	57100000	251	-0.369949
chr1	57150000	110	-0.158075
chr1	57200000	156	-0.344082
chr1	57250000	182	-0.401357
chr1	57300000	97	-0.0544542
chr1	57350000	111	-0.277235
chr1	57400000	195	-0.0881908
chr1	57450000	184	-0.526186
chr1	57500000	156	-0.10529
chr1	57550000	188	-0.331011
chr1	57600000	264	-0.114742
chr1	57650000	175	-0.0943622
chr1	57700000	189	-0.64099
chr1	57750000	212	-0.459211
chr1	57800000	173	-1.07919
chr1	57850000	133	-1.05425
chr1	57900000	77	-1.38109
chr1	57950000	192	-0.963757
chr1	58000000	228	-0.999295
chr1	58050000	186	-0.707342
chr1	58100000	189	-1.18179
chr1	58150000	349	0.18976
chr1	58200000	152	-1.39978
chr1	58250000	370	-0.604297
chr1	58300000	235	-1.14387
chr1	58350000	243	-0.757813
chr1	58400000	295	0.144373
chr1	58450000	298	-0.045622
chr1	58500000	108	-1.21526
chr1	58550000	122	-0.646624
chr1	58600000	214	-0.613043
chr1	58650000	279	-0.488904
chr1	58700000	205	-0.454357
chr1	58750000	238	-1.0566
chr1	58800000	278	-0.520152
chr1	58850000	193	-0.261626
chr1	58900000	257	-0.524474
chr1	58950000	258	0.31541
chr1	59000000	213	-0.24479
chr1	59050000	360	0.0773766
chr1	59100000	252	-0.683734
chr1	59150000	370	-0.69785
chr1	59200000	217	-0.799459
chr1	59250000	273	-0.145698
chr1	59300000	269	-1.28604
chr1	59350000	391	-0.262082
chr1	59400000	415	-0.0723273
chr1	59450000	223	-0.633727
chr1	59500000	232	-0.711008
chr1	59550000	239	-0.0154242
chr1	59600000	598	-0.115042
chr1	59650000	360	0.0013378
chr1	59700000	145	-0.784211
chr1	59750000	331	-0.309946
chr1	59800000	174	-0.386789
chr1	59850000	163	-0.674001
chr1	59900000	228	-0.777616
chr1	59950000	335	-0.149105
chr1	60000000	278	-0.405971
chr1	60050000	234	0.210387
chr1	60100000	274	-0.250579
chr1	60150000	277	-0.76946
chr1	60200000	127	-0.443192
chr1	60250000	149	-0.332064
chr1	60300000	156	0.448549
chr1	60350000	164	-0.0433958
chr1	60400000	445	0.944956
chr1	60450000	278	-0.0600374
chr1	60500000	200	-0.533804
chr1	60550000	210	-0.471304
chr1	60600000	202	-1.10594
chr1	60650000	260	-0.18099
chr1	60700000	209	-0.500706
chr1	60750000	162	-0.66864
chr1	60800000	160	-0.487467
chr1	60850000	222	-0.56176
chr1	60900000	217	-0.145763
chr1	60950000	90	-0.703609
chr1	61000000	93	-1.48664
chr1	61050000	285	-0.790158
chr1	61100000	265	-0.763945
chr1	61150000	206	-0.305824
chr1	61200000	259	-0.429246
chr1	61250000	207	-0.634621
chr1	61300000	227	-0.739662
chr1	61350000	233	-0.888416
chr1	61400000	168	-1.01869
chr1	61450000	184	-0.515964
chr1	61500000	153	-0.598862
chr1	61550000	346	-0.408038
chr1	61600000	208	0.762297
chr1	61650000	144	0.248533
chr1	61700000	188	0.167616
chr1	61750000	244	0.451427
chr1	61800000	247	-0.330603
chr1	61850000	271	-0.460062
chr1	61900000	209	-0.749908
chr1	61950000	207	-0.214794
chr1	62000000	154	-0.0623085
chr1	62050000	200	-0.961948
chr1	62100000	272	-0.955055
chr1	62150000	209	-1.49301
chr1	62200000	311	-0.0152
chr1	62250000	158	-0.0560439
chr1	62300000	130	-0.735267
chr1	62350000	127	-0.507148
chr1	62400000	152	0.708614
chr1	62450000	156	-0.0511098
chr1	62500000	159	-0.726985
chr1	62550000	221	-0.503349
chr1	62600000	130	-0.776129
chr1	62650000	218	-0.694907
chr1	62700000	158	0.0687897
chr1	62750000	385	-0.580515
chr1	62800000	210	-0.12467
chr1	62850000	395	-0.24161
chr1	62900000	280	0.371626
chr1	62950000	305	-0.330494
chr1	63000000	281	0.69254
chr1	63050000	98	-0.190241
chr1	63100000	279	-0.827971
chr1	63150000	150	0.218988
chr1	63200000	149	0.297951
chr1	63250000	202	-0.577958
chr1	63300000	185	-0.489316
chr1	63350000	151	-0.117999
chr1	63400000	179	0.370605
chr1	63450000	96	-0.489835
chr1	63500000	94	0.409712
chr1	63550000	114	-0.400636
chr1	63600000	179	-0.261449
chr1	63650000	208	-0.465528
chr1	63700000	133	-0.537246
chr1	63750000	258	0.148591
chr1	63800000	249	0.0557448
chr1	63850000	264	-0.108791
chr1	63900000	209	-0.460173
chr1	63950000	215	-1.13115
chr1	64000000	150	0.202299
chr1	64050000	220	0.154777
chr1	64100000	192	-0.0116232
chr1	64150000	144	0.12037
chr1	64200000	221	0.0405957
chr1	64250000	257	0.250509
chr1	64300000	189	-0.448559
chr1	64350000	142	-0.239581
chr1	64400000	129	-0.273662
chr1	64450000	264	0.251819
chr1	64500000	220	-0.0121393
chr1	64550000	173	-0.581149
chr1	64600000	269	-0.825802
chr1	64650000	196	-0.809227
chr1	64700000	117	-1.23536
chr1	64750000	220	-0.59706
chr1	64800000	125	-0.433178
chr1	64850000	195	-0.462906
chr1	64900000	150	0.258626
chr1	64950000	303	0.74527
chr1	65000000	299	0.298461
chr1	65050000	163	0.363461
chr1	65100000	152	-0.357939
chr1	65150000	115	-0.312826
chr1	65200000	155	-0.199047
chr1	65250000	126	-0.689858
chr1	65300000	117	-0.581806
chr1	65350000	210	-0.366716
chr1	65400000	331	0.417001
chr1	65450000	238	0.339301
chr1	65500000	311	-0.193152
chr1	65550000	324	-0.44829
chr1	65600000	351	-0.321162
chr1	65650000	260	-0.659493
chr1	65700000	212	-0.17947
chr1	65750000	206	-0.432227
chr1	65800000	132	-0.389964
chr1	65850000	115	-1.04002
chr1	65900000	116	-0.826449
chr1	65950000	107	-0.47211
chr1	66000000	84	-0.877152
chr1	66050000	131	-1.10879
chr1	66100000	147	-1.00098
chr1	66150000	128	-0.507883
chr1	66200000	128	-0.151522
chr1	66250000	96	0.139246
chr1	66300000	206	-0.854078
chr1	66350000	203	-1.14056
chr1	66400000	104	-1.04375
chr1	66450000	129	-1.06569
chr1	66500000	109	0.466757
chr1	66550000	254	0.117066
chr1	66600000	132	-0.527288
chr1	66650000	120	-0.616134
chr1	66700000	159	-1.14247
chr1	66750000	189	-1.25312
chr1	66800000	161	-1.03469
chr1	66850000	210	-1.11228
chr1	66900000	181	-0.40545
chr1	66950000	105	0.189325
chr1	67000000	287	0.357844
chr1	67050000	217	-0.0647744
chr1	67100000	252	-0.0405464
chr1	67150000	170	-0.752156
chr1	67200000	292	-0.391656
chr1	67250000	407	-0.248342
chr1	67300000	264	0.0697288
chr1	67350000	219	0.0507289
chr1	67400000	338	0.297329
chr1	67450000	167	-0.779208
chr1	67500000	142	-0.277024
chr1	67550000	221	-0.44654
chr1	67600000	128	-0.798342
chr1	67650000	144	-1.16995
chr1	67700000	165	-0.644667
chr1	67750000	100	-1.05805
chr1	67800000	30	-1.16929
chr1	67850000	101	-0.263999
chr1	67900000	255	-0.291036
chr1	67950000	244	0.381923
chr1	68000000	125	-0.110838
chr1	68050000	284	0.10564
chr1	68100000	178	-0.442652
chr1	68150000	162	-0.291709
chr1	68200000	186	0.207856
chr1	68250000	202	-0.439752
chr1	68300000	285	-0.309306
chr1	68350000	168	-0.737144
chr1	68400000	107	-0.346823
chr1	68450000	148	-0.311228
chr1	68500000	173	-0.168225
chr1	68550000	177	-0.229301
chr1	68600000	139	-0.29032
chr1	68650000	102	-0.444433
chr1	68700000	93	-0.988121
chr1	68750000	152	-0.135569
chr1	68800000	81	-0.166564
chr1	68850000	131	-0.78913
chr1	68900000	164	-0.196165
chr1	68950000	343	-0.0156399
chr1	69000000	182	-0.146471
chr1	69050000	347	0.0157025
chr1	69100000	168	-0.394072
chr1	69150000	137	-0.733107
chr1	69200000	167	-0.514749
chr1	69250000	216	-0.355784
chr1	69300000	258	-1.01549
chr1	69350000	155	-1.01694
chr1	69400000	202	-0.632309
chr1	69450000	80	-0.797539
chr1	69500000	148	-0.0300524
chr1	69550000	117	-0.0856361
chr1	69600000	119	-0.275224
chr1	69650000	120	-0.0645814
chr1	69700000	163	-0.162955
chr1	69750000	175	-0.223281
chr1	69800000	107	-0.690634
chr1	69850000	102	-0.264216
chr1	69900000	166	-0.687811
chr1	69950000	137	-1.54326
chr1	70000000	156	-1.24307
chr1	70050000	166	-0.612339
chr1	70100000	180	-0.0944329
chr1	70150000	230	-0.37616
chr1	70200000	108	-1.18639
chr1	70250000	110	-0.594694
chr1	70300000	104	0.0170404
chr1	70350000	291	0.272334
chr1	70400000	164	-0.877896
chr1	70450000	121	-0.832776
chr1	70500000	150	0.600759
chr1	70550000	108	0.418788
chr1	70600000	211	0.695437
chr1	70650000	140	-0.460054
chr1	70700000	107	-0.853798
chr1	70750000	138	-0.593958
chr1	70800000	146	-0.455131
chr1	70850000	222	-0.674869
chr1	70900000	158	0.116345
chr1	70950000	92	0.0289763
chr1	71000000	103	0.183312
chr1	71050000	74	-0.14287
chr1	71100000	55	-0.251316
chr1	71150000	173	-0.805722
chr1	71200000	194	0.118113
chr1	71250000	88	0.0360222
chr1	71300000	90	-0.167999
chr1	71350000	218	0.102653
chr1	71400000	145	-0.0657897
chr1	71450000	166	-0.353848
chr1	71500000	164	-0.56281
chr1	71550000	228	-0.30259
chr1	71600000	187	-0.477104
chr1	71650000	214	-0.346163
chr1	71700000	168	-0.181516
chr1	71750000	136	-1.08806
chr1	71800000	164	0.512301
chr1	71850000	129	0.639475
chr1	71900000	127	0.395613
chr1	71950000	155	-0.374743
chr1	72000000	189	-0.0504244
chr1	72050000	168	-0.647647
chr1	72100000	105	-0.285621
chr1	72150000	189	0.210022
chr1	72200000	103	0.286171
chr1	72250000	164	-0.21908
chr1	72300000	287	-0.983806
chr1	72350000	256	-0.461588
chr1	72400000	191	-0.89012
chr1	72450000	139	-0.713247
chr1	72500000	198	-0.586973
chr1	72550000	210	-0.117199
chr1	72600000	225	0.0683009
chr1	72650000	199	0.234109
chr1	72700000	188	-0.200935
chr1	72750000	140	-0.323798
chr1	72800000	154	-1.23912
chr1	72850000	187	-0.614577
chr1	72900000	152	-0.425885
chr1	72950000	97	-0.333701
chr1	73000000	122	-1.01007
chr1	73050000	149	-0.17456
chr1	73100000	178	-1.03245
chr1	73150000	318	-0.176407
chr1	73200000	225	0.485445
chr1	73250000	150	0.42552
chr1	73300000	191	0.295152
chr1	73350000	103	0.416258
chr1	73400000	166	0.889553
chr1	73450000	170	0.696261
chr1	73500000	120	0.466158
chr1	73550000	104	0.121921
chr1	73600000	213	-0.459879
chr1	73650000	120	-0.337756
chr1	73700000	106	0.123139
chr1	73750000	139	0.285581
chr1	73800000	106	-0.585588
chr1	73850000	94	0.714293
chr1	73900000	133	-0.0625398
chr1	73950000	87	-0.742775
chr1	74000000	116	-1.20847
chr1	74050000	123	-1.01187
chr1	74100000	136	-0.363964
chr1	74150000	196	-0.220401
chr1	74200000	104	-0.567292
chr1	74250000	205	-0.435994
chr1	74300000	149	-0.749974
chr1	74350000	106	-0.529713
chr1	74400000	102	-0.453597
chr1	74450000	131	-0.672239
chr1	74500000	158	-0.386952
chr1	74550000	142	-0.609609
chr1	74600000	177	-1.20129
chr1	74650000	183	-1.15097
chr1	74700000	189	-0.727253
chr1	74750000	154	0.0332183
chr1	74800000	199	-0.448351
chr1	74850000	331	-0.715706
chr1	74900000	242	-0.384715
chr1	74950000	102	-1.01258
chr1	75000000	252	-0.491775
chr1	75050000	93	-0.536448
chr1	75100000	127	-0.234106
chr1	75150000	170	-0.151413
chr1	75200000	158	-0.2641
chr1	75250000	225	-0.274901
chr1	75300000	226	-0.286064
chr1	75350000	208	-0.180443
chr1	75400000	165	-0.942675
chr1	75450000	160	0.389239
chr1	75500000	405	0.859408
chr1	75550000	202	-0.913379
chr1	75600000	170	-0.160627
chr1	75650000	339	-1.03874
chr1	75700000	215	-0.240796
chr1	75750000	276	-0.522975
chr1	75800000	253	-0.411506
chr1	75850000	174	0.403739
chr1	75900000	252	-1.16862
chr1	75950000	173	-1.05203
chr1	76000000	267	-0.920436
chr1	76050000	200	-0.966653
chr1	76100000	196	-0.0891951
chr1	76150000	189	-0.252809
chr1	76200000	201	-0.55755
chr1	76250000	291	-0.847879
chr1	76300000	487	-0.589602
chr1	76350000	313	-0.487105
chr1	76400000	259	0.376174
chr1	76450000	177	-0.887915
chr1	76500000	248	-0.755962
chr1	76550000	283	-0.800364
chr1	76600000	356	-0.539857
chr1	76650000	345	-1.18985
chr1	76700000	210	-0.80001
chr1	76750000	207	-0.58309
chr1	76800000	106	-1.30608
chr1	76850000	170	-0.560508
chr1	76900000	194	-0.30863
chr1	76950000	407	0.0123039
chr1	77000000	242	-0.784405
chr1	77050000	201	-0.660547
chr1	77100000	203	-0.905676
chr1	77150000	394	0.0405001
chr1	77200000	265	-0.607437
chr1	77250000	291	-0.564855
chr1	77300000	160	-0.325042
chr1	77350000	234	0.0708399
chr1	77400000	270	0.884678
chr1	77450000	194	0.156907
chr1	77500000	249	-0.182664
chr1	77550000	271	-0.418318
chr1	77600000	297	-0.384601
chr1	77650000	326	0.0563076
chr1	77700000	234	-0.755705
chr1	77750000	216	-0.431334
chr1	77800000	174	-0.656901
chr1	77850000	178	-0.416243
chr1	77900000	277	0.326527
chr1	77950000	177	-0.399266
chr1	78000000	195	-0.294043
chr1	78050000	252	0.279801
chr1	78100000	212	-0.0862228
chr1	78150000	287	-0.751618
chr1	78200000	366	0.116141
chr1	78250000	255	-0.0877721
chr1	78300000	253	-0.600228
chr1	78350000	258	-0.33969
chr1	78400000	193	-0.762052
chr1	78450000	307	0.179844
chr1	78500000	266	-0.0983075
chr1	78550000	226	-0.0791036
chr1	78600000	397	0.292541
chr1	78650000	178	-0.296522
chr1	78700000	231	-0.233067
chr1	78750000	214	-0.637971
chr1	78800000	265	-0.386903
chr1	78850000	193	-0.615824
chr1	78900000	171	-0.438001
chr1	78950000	308	0.0527672
chr1	79000000	164	0.292696
chr1	79050000	189	-0.0504244
chr1	79100000	375	-0.137686
chr1	79150000	250	-0.217
chr1	79200000	175	-0.55095
chr1	79250000	136	-1.34782
chr1	79300000	247	-0.629423
chr1	79350000	208	-1.40525
chr1	79400000	338	-1.24477
chr1	79450000	223	-0.705513
chr1	79500000	439	-0.025183
chr1	79550000	202	-0.602804
chr1	79600000	290	-0.593993
chr1	79650000	209	-0.952572
chr1	79700000	242	-0.495019
chr1	79750000	171	-0.740294
chr1	79800000	335	-0.276803
chr1	79850000	296	-0.154459
chr1	79900000	239	0.0568397
chr1	79950000	151	0.512038
chr1	80000000	213	-0.660235
chr1	80050000	335	0.430233
chr1	80100000	135	-0.329799
chr1	80150000	222	-0.155981
chr1	80200000	229	0.308906
chr1	80250000	160	-0.0549849
chr1	80300000	214	-0.681962
chr1	80350000	298	-0.240795
chr1	80400000	201	-0.387451
chr1	80450000	298	-0.484497
chr1	80500000	195	-0.339073
chr1	80550000	443	-0.870519
chr1	80600000	242	0.00848699
chr1	80650000	263	-1.03038
chr1	80700000	285	-0.577304
chr1	80750000	376	-0.47119
chr1	80800000	223	-0.242424
chr1	80850000	197	-0.610776
chr1	80900000	350	0.531777
chr1	80950000	204	-1.44703
chr1	81000000	335	-0.810132
chr1	81050000	305	-0.36039
chr1	81100000	186	-0.768018
chr1	81150000	200	-0.267193
chr1	81200000	217	-0.579632
chr1	81250000	366	0.0473625
chr1	81300000	192	-0.192904
chr1	81350000	227	-0.702323
chr1	81400000	327	-0.208278
chr1	81450000	463	-0.214169
chr1	81500000	203	-0.133037
chr1	81550000	338	-0.661251
chr1	81600000	261	-0.883171
