pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
HEL	HMA	chr1	22750001	22800000	0.697517078297425	351
HEL	HMA	chr1	22800001	22850000	0.7603207528078517	399
HEL	HMA	chr1	22850001	22900000	0.6574599465954607	322
HEL	HMA	chr1	22900001	22950000	0.5292864749733759	309
HEL	HMA	chr1	22950001	23000000	0.5409925851027974	369
HEL	HMA	chr1	23000001	23050000	0.6480482944555152	413
HEL	HMA	chr1	23050001	23100000	0.70459620394492	375
HEL	HMA	chr1	23100001	23150000	0.5966967543691184	281
HEL	HMA	chr1	23150001	23200000	0.6931426602343211	353
HEL	HMA	chr1	23200001	23250000	0.7191317626527051	444
HEL	HMA	chr1	23250001	23300000	0.4923937204779104	454
HEL	HMA	chr1	23300001	23350000	0.5460980357458857	311
HEL	HMA	chr1	23350001	23400000	0.6164519326065411	515
HEL	HMA	chr1	23400001	23450000	0.6395985401459853	186
HEL	HMA	chr1	23450001	23500000	0.6627650640352718	223
HEL	HMA	chr1	23500001	23550000	0.6578371278458843	274
HEL	HMA	chr1	23550001	23600000	0.6891647640791475	284
HEL	HMA	chr1	23600001	23650000	0.5663297536323436	426
HEL	HMA	chr1	23650001	23700000	0.6525054987089987	540
HEL	HMA	chr1	23700001	23750000	0.6371078229894505	391
HEL	HMA	chr1	23750001	23800000	0.630004838514576	479
HEL	HMA	chr1	23800001	23850000	0.6701181220095693	335
HEL	HMA	chr1	23850001	23900000	0.7218823005896096	443
HEL	HMA	chr1	23900001	23950000	0.6881266711229946	284
HEL	HMA	chr1	23950001	24000000	0.7001431594671977	377
HEL	HMA	chr1	24000001	24050000	0.5255123825789922	282
HEL	HMA	chr1	24050001	24100000	0.6547078842881452	276
HEL	HMA	chr1	24100001	24150000	0.5204626334519572	366
HEL	HMA	chr1	24150001	24200000	0.4727263661747108	367
HEL	HMA	chr1	24200001	24250000	0.7577492799341653	336
HEL	HMA	chr1	24250001	24300000	0.667501273128501	318
HEL	HMA	chr1	24300001	24350000	0.7159167226326393	373
HEL	HMA	chr1	24350001	24400000	0.6750022984278753	540
HEL	HMA	chr1	24400001	24450000	0.7243679775280899	215
HEL	HMA	chr1	24450001	24500000	0.7017937219730941	212
HEL	HMA	chr1	24500001	24550000	0.7129792860290878	296
HEL	HMA	chr1	24550001	24600000	0.6412277063459144	248
HEL	HMA	chr1	24600001	24650000	0.645675505050505	249
HEL	HMA	chr1	24650001	24700000	0.5743979609773247	315
HEL	HMA	chr1	24700001	24750000	0.6645748200038918	256
HEL	HMA	chr1	24750001	24800000	0.6636708044494599	308
HEL	HMA	chr1	24800001	24850000	0.6383632923368022	275
HEL	HMA	chr1	24850001	24900000	0.7666771061697464	269
HEL	HMA	chr1	24900001	24950000	0.6545734138284541	415
HEL	HMA	chr1	24950001	25000000	0.5974835084290251	253
HEL	HMA	chr1	25000001	25050000	0.6418169209431346	381
HEL	HMA	chr1	25050001	25100000	0.6444954128440367	167
HEL	HMA	chr1	25100001	25150000	0.5744485294117646	476
HEL	HMA	chr1	25150001	25200000	0.7660281857880111	462
HEL	HMA	chr1	25200001	25250000	0.6863609855664091	364
HEL	HMA	chr1	25250001	25300000	0.6740218152706894	518
HEL	HMA	chr1	25300001	25350000	0.7620772946859903	233
HEL	HMA	chr1	25350001	25400000	0.6512282017626102	332
HEL	HMA	chr1	25400001	25450000	0.8191710094576337	426
HEL	HMA	chr1	25450001	25500000	0.7728734810578984	336
HEL	HMA	chr1	25500001	25550000	0.6209166260360799	114
HEL	HMA	chr1	25550001	25600000	0.6464892727779326	394
HEL	HMA	chr1	25600001	25650000	0.6286552946389011	263
HEL	HMA	chr1	25650001	25700000	0.688387154009936	286
HEL	HMA	chr1	25700001	25750000	0.6872001918771986	330
HEL	HMA	chr1	25750001	25800000	0.6732702542874038	260
HEL	HMA	chr1	25800001	25850000	0.7847769028871391	239
HEL	HMA	chr1	25850001	25900000	0.7529036665907538	379
HEL	HMA	chr1	25900001	25950000	0.751982669995594	295
HEL	HMA	chr1	25950001	26000000	0.5988887274840209	396
HEL	HMA	chr1	26000001	26050000	0.454630205096333	487
HEL	HMA	chr1	26050001	26100000	0.6685727622826466	464
HEL	HMA	chr1	26100001	26150000	0.6549139098471657	260
HEL	HMA	chr1	26150001	26200000	0.6227782071097372	280
HEL	HMA	chr1	26200001	26250000	0.5460741548527809	228
HEL	HMA	chr1	26250001	26300000	0.586734693877551	256
HEL	HMA	chr1	26300001	26350000	0.6390343885219767	214
HEL	HMA	chr1	26350001	26400000	0.6483592184368737	204
HEL	HMA	chr1	26400001	26450000	0.6358357717629846	291
HEL	HMA	chr1	26450001	26500000	0.5267188009123492	210
HEL	HMA	chr1	26500001	26550000	0.4275529461102955	372
HEL	HMA	chr1	26550001	26600000	0.4819176192353172	309
HEL	HMA	chr1	26600001	26650000	0.5053395123916985	324
HEL	HMA	chr1	26650001	26700000	0.5912332972192127	333
HEL	HMA	chr1	26700001	26750000	0.5763794918057434	354
HEL	HMA	chr1	26750001	26800000	0.5343398235473076	402
HEL	HMA	chr1	26800001	26850000	0.6030654352525054	273
HEL	HMA	chr1	26850001	26900000	0.5056149000273896	211
HEL	HMA	chr1	26900001	26950000	0.6018398443832064	357
HEL	HMA	chr1	26950001	27000000	0.4463219803370786	363
HEL	HMA	chr1	27000001	27050000	0.5111970275155653	297
HEL	HMA	chr1	27050001	27100000	0.5164668729053878	467
HEL	HMA	chr1	27100001	27150000	0.5661269783518282	312
HEL	HMA	chr1	27150001	27200000	0.5276861775212971	237
HEL	HMA	chr1	27200001	27250000	0.6216075156576201	240
HEL	HMA	chr1	27250001	27300000	0.3759475850119124	313
HEL	HMA	chr1	27300001	27350000	0.5751194743130227	365
HEL	HMA	chr1	27350001	27400000	0.5485784221427226	316
HEL	HMA	chr1	27400001	27450000	0.546441774491682	316
HEL	HMA	chr1	27450001	27500000	0.647037637313164	278
HEL	HMA	chr1	27500001	27550000	0.5708039275851488	387
HEL	HMA	chr1	27550001	27600000	0.5395770590546025	478
HEL	HMA	chr1	27600001	27650000	0.5945709281961471	298
HEL	HMA	chr1	27650001	27700000	0.6552615257390945	267
HEL	HMA	chr1	27700001	27750000	0.6172278713118853	333
HEL	HMA	chr1	27750001	27800000	0.6165231431646933	360
HEL	HMA	chr1	27800001	27850000	0.5497396300951696	358
HEL	HMA	chr1	27850001	27900000	0.6750698774457106	238
HEL	HMA	chr1	27900001	27950000	0.5672202941662534	343
HEL	HMA	chr1	27950001	28000000	0.5818193615364651	255
HEL	HMA	chr1	28000001	28050000	0.5977874479038979	446
HEL	HMA	chr1	28050001	28100000	0.7067081886869512	439
HEL	HMA	chr1	28100001	28150000	0.745613035551504	388
HEL	HMA	chr1	28150001	28200000	0.7728672189879087	347
HEL	HMA	chr1	28200001	28250000	0.7364710365853658	297
HEL	HMA	chr1	28250001	28300000	0.7178054885963285	503
HEL	HMA	chr1	28300001	28350000	0.7882716049382716	186
HEL	HMA	chr1	28350001	28400000	0.7827522451135762	317
HEL	HMA	chr1	28400001	28450000	0.5026475037821482	453
HEL	HMA	chr1	28450001	28500000	0.5995893223819302	373
HEL	HMA	chr1	28500001	28550000	0.6518937608046518	349
HEL	HMA	chr1	28550001	28600000	0.6934517440616306	250
HEL	HMA	chr1	28600001	28650000	0.562857514300572	248
HEL	HMA	chr1	28650001	28700000	0.5162097643616201	411
HEL	HMA	chr1	28700001	28750000	0.7254562617998741	370
HEL	HMA	chr1	28750001	28800000	0.5956393328700486	305
HEL	HMA	chr1	28800001	28850000	0.6669069742603866	451
HEL	HMA	chr1	28850001	28900000	0.6026446134795683	310
HEL	HMA	chr1	28900001	28950000	0.6201377633711508	311
HEL	HMA	chr1	28950001	29000000	0.6450688073394495	337
HEL	HMA	chr1	29000001	29050000	0.719714070729872	249
HEL	HMA	chr1	29050001	29100000	0.6047463175122749	298
HEL	HMA	chr1	29100001	29150000	0.695103783891151	490
HEL	HMA	chr1	29150001	29200000	0.6425619834710744	294
HEL	HMA	chr1	29200001	29250000	0.5329141173804667	484
HEL	HMA	chr1	29250001	29300000	0.6845470837406321	316
HEL	HMA	chr1	29300001	29350000	0.5901242102240092	676
HEL	HMA	chr1	29350001	29400000	0.5132106185825194	465
HEL	HMA	chr1	29400001	29450000	0.6236296006264682	409
HEL	HMA	chr1	29450001	29500000	0.6210377482572668	405
HEL	HMA	chr1	29500001	29550000	0.6880975143403442	317
HEL	HMA	chr1	29550001	29600000	0.6385705669481302	446
HEL	HMA	chr1	29600001	29650000	0.7111834961997828	400
HEL	HMA	chr1	29650001	29700000	0.5283770531993135	244
HEL	HMA	chr1	29700001	29750000	0.4440343869399096	366
HEL	HMA	chr1	29750001	29800000	0.562308868501529	435
HEL	HMA	chr1	29800001	29850000	0.3995167708925525	248
HEL	HMA	chr1	29850001	29900000	0.5016296687808315	350
HEL	HMA	chr1	29900001	29950000	0.5894202236932207	500
HEL	HMA	chr1	29950001	30000000	0.6438492063492063	222
HEL	HMA	chr1	30000001	30050000	0.6434262948207171	403
HEL	HMA	chr1	30050001	30100000	0.6904722859954083	311
HEL	HMA	chr1	30100001	30150000	0.7421451787648969	197
HEL	HMA	chr1	30150001	30200000	0.6197013056698264	342
HEL	HMA	chr1	30200001	30250000	0.5808545159545699	364
HEL	HMA	chr1	30250001	30300000	0.6750943057301957	274
HEL	HMA	chr1	30300001	30350000	0.7278211497515968	313
HEL	HMA	chr1	30350001	30400000	0.6475678203928905	252
HEL	HMA	chr1	30400001	30450000	0.4992680330050571	266
HEL	HMA	chr1	30450001	30500000	0.6013328573128643	478
HEL	HMA	chr1	30500001	30550000	0.6461361897475133	333
HEL	HMA	chr1	30550001	30600000	0.6808096535616971	264
HEL	HMA	chr1	30600001	30650000	0.627212267780587	476
HEL	HMA	chr1	30650001	30700000	0.5506797281087564	445
HEL	HMA	chr1	30700001	30750000	0.6291930746637812	341
HEL	HMA	chr1	30750001	30800000	0.6958548640754887	221
HEL	HMA	chr1	30800001	30850000	0.5803219448094612	332
HEL	HMA	chr1	30850001	30900000	0.6339950372208436	206
HEL	HMA	chr1	30900001	30950000	0.6652139461172741	167
HEL	HMA	chr1	30950001	31000000	0.6248669741042923	297
HEL	HMA	chr1	31000001	31050000	0.616153303550435	241
HEL	HMA	chr1	31050001	31100000	0.5627241835000942	337
HEL	HMA	chr1	31100001	31150000	0.5763757115749525	448
HEL	HMA	chr1	31150001	31200000	0.4778645833333332	403
HEL	HMA	chr1	31200001	31250000	0.6505444416307926	391
HEL	HMA	chr1	31250001	31300000	0.7479436689930209	349
HEL	HMA	chr1	31300001	31350000	0.5627653927813163	389
HEL	HMA	chr1	31350001	31400000	0.54539600772698	431
HEL	HMA	chr1	31400001	31450000	0.7211357210179075	434
HEL	HMA	chr1	31450001	31500000	0.7036702767749698	276
HEL	HMA	chr1	31500001	31550000	0.5649474689589302	306
HEL	HMA	chr1	31550001	31600000	0.4130001732201627	385
HEL	HMA	chr1	31600001	31650000	0.722797161442933	300
HEL	HMA	chr1	31650001	31700000	0.601915380217267	224
HEL	HMA	chr1	31700001	31750000	0.7385942566002779	181
HEL	HMA	chr1	31750001	31800000	0.5559570740254051	384
HEL	HMA	chr1	31800001	31850000	0.5539878731343283	346
HEL	HMA	chr1	31850001	31900000	0.6947178148222535	230
HEL	HMA	chr1	31900001	31950000	0.5832365241635686	227
HEL	HMA	chr1	31950001	32000000	0.5916816749212066	247
HEL	HMA	chr1	32000001	32050000	0.7019073250643575	227
HEL	HMA	chr1	32050001	32100000	0.5981210855949894	333
HEL	HMA	chr1	32100001	32150000	0.7379868487607486	414
HEL	HMA	chr1	32150001	32200000	0.6742168204861562	397
HEL	HMA	chr1	32200001	32250000	0.7256768655073739	210
HEL	HMA	chr1	32250001	32300000	0.6337672430542063	251
HEL	HMA	chr1	32300001	32350000	0.7059659090909091	172
HEL	HMA	chr1	32350001	32400000	0.8407513270722744	269
HEL	HMA	chr1	32400001	32450000	0.7911014650027131	208
HEL	HMA	chr1	32450001	32500000	0.7159641472868217	189
HEL	HMA	chr1	32500001	32550000	0.6930751173708919	110
HEL	HMA	chr1	32550001	32600000	0.5718007163790296	332
HEL	HMA	chr1	32600001	32650000	0.7008697696285848	347
HEL	HMA	chr1	32650001	32700000	0.7353912459420128	416
HEL	HMA	chr1	32700001	32750000	0.8109393579072532	173
HEL	HMA	chr1	32750001	32800000	0.7052527151211361	213
HEL	HMA	chr1	32800001	32850000	0.6922714913198075	216
HEL	HMA	chr1	32850001	32900000	0.6593194770365405	288
HEL	HMA	chr1	32900001	32950000	0.5902934537246048	251
HEL	HMA	chr1	32950001	33000000	0.7352132049518569	253
HEL	HMA	chr1	33000001	33050000	0.5960782171728206	266
HEL	HMA	chr1	33050001	33100000	0.6790961155378485	402
HEL	HMA	chr1	33100001	33150000	0.7824549455155071	375
HEL	HMA	chr1	33150001	33200000	0.5582840839616874	282
HEL	HMA	chr1	33200001	33250000	0.6600258580159849	225
HEL	HMA	chr1	33250001	33300000	0.632519571487433	245
HEL	HMA	chr1	33300001	33350000	0.6299662425344065	189
HEL	HMA	chr1	33350001	33400000	0.7418007740884089	463
HEL	HMA	chr1	33400001	33450000	0.7496911885808398	340
HEL	HMA	chr1	33450001	33500000	0.6690218480657446	240
HEL	HMA	chr1	33500001	33550000	0.7430622009569378	238
HEL	HMA	chr1	33550001	33600000	0.6157239231966788	478
HEL	HMA	chr1	33600001	33650000	0.4108975758899322	307
HEL	HMA	chr1	33650001	33700000	0.6251776409284698	356
HEL	HMA	chr1	33700001	33750000	0.6231897865853657	290
HEL	HMA	chr1	33750001	33800000	0.5541274438812455	401
HEL	HMA	chr1	33800001	33850000	0.6283931102147606	490
HEL	HMA	chr1	33850001	33900000	0.7210771276595744	331
HEL	HMA	chr1	33900001	33950000	0.6374741913282862	368
HEL	HMA	chr1	33950001	34000000	0.683418746900314	320
HEL	HMA	chr1	34000001	34050000	0.7090879948709728	290
HEL	HMA	chr1	34050001	34100000	0.6060460652591171	255
HEL	HMA	chr1	34100001	34150000	0.5369882270251274	361
HEL	HMA	chr1	34150001	34200000	0.6943784639746634	311
HEL	HMA	chr1	34200001	34250000	0.7818269643623873	204
HEL	HMA	chr1	34250001	34300000	0.6172104263766615	333
HEL	HMA	chr1	34300001	34350000	0.6157230859489586	219
HEL	HMA	chr1	34350001	34400000	0.5256079587324981	180
HEL	HMA	chr1	34400001	34450000	0.7898104265402844	224
HEL	HMA	chr1	34450001	34500000	0.7627347751849745	284
HEL	HMA	chr1	34500001	34550000	0.7982661668228679	218
HEL	HMA	chr1	34550001	34600000	0.6420683383136286	447
HEL	HMA	chr1	34600001	34650000	0.7332317073170732	361
HEL	HMA	chr1	34650001	34700000	0.5873541292639137	263
HEL	HMA	chr1	34700001	34750000	0.6779088410444342	227
HEL	HMA	chr1	34750001	34800000	0.7826470588235294	168
HEL	HMA	chr1	34800001	34850000	0.8274376647070748	183
HEL	HMA	chr1	34850001	34900000	0.6625462718138551	205
HEL	HMA	chr1	34900001	34950000	0.6546012269938649	215
HEL	HMA	chr1	34950001	35000000	0.73359375	150
HEL	HMA	chr1	35000001	35050000	0.6612177209192134	227
HEL	HMA	chr1	35050001	35100000	0.6534140488656195	235
HEL	HMA	chr1	35100001	35150000	0.5837070254110612	343
HEL	HMA	chr1	35150001	35200000	0.6314227325807706	264
HEL	HMA	chr1	35200001	35250000	0.7095835382849648	315
HEL	HMA	chr1	35250001	35300000	0.738107862445084	296
HEL	HMA	chr1	35300001	35350000	0.8103894068792603	482
HEL	HMA	chr1	35350001	35400000	0.5600101773771445	474
HEL	HMA	chr1	35400001	35450000	0.6671437412966114	361
HEL	HMA	chr1	35450001	35500000	0.6819121761342902	404
HEL	HMA	chr1	35500001	35550000	0.703659801452067	338
HEL	HMA	chr1	35550001	35600000	0.7433378361783126	359
HEL	HMA	chr1	35600001	35650000	0.4362557427258805	287
HEL	HMA	chr1	35650001	35700000	0.6466325196163905	483
HEL	HMA	chr1	35700001	35750000	0.8087401312131658	363
HEL	HMA	chr1	35750001	35800000	0.7661579892280072	377
HEL	HMA	chr1	35800001	35850000	0.699871774322808	322
HEL	HMA	chr1	35850001	35900000	0.7761471298532416	241
HEL	HMA	chr1	35900001	35950000	0.7064665636724784	225
HEL	HMA	chr1	35950001	36000000	0.6351095993953136	344
HEL	HMA	chr1	36000001	36050000	0.7433181225554105	199
HEL	HMA	chr1	36050001	36100000	0.6918773144421188	281
HEL	HMA	chr1	36100001	36150000	0.8196648316062176	226
HEL	HMA	chr1	36150001	36200000	0.7562823355506282	298
HEL	HMA	chr1	36200001	36250000	0.8333932907635578	390
HEL	HMA	chr1	36250001	36300000	0.7887923692726962	237
HEL	HMA	chr1	36300001	36350000	0.6937462144155058	305
HEL	HMA	chr1	36350001	36400000	0.7224105780640786	280
HEL	HMA	chr1	36400001	36450000	0.6984196663740122	247
HEL	HMA	chr1	36450001	36500000	0.7337310195227765	194
HEL	HMA	chr1	36500001	36550000	0.6305050263283867	249
HEL	HMA	chr1	36550001	36600000	0.6601917255297678	247
HEL	HMA	chr1	36600001	36650000	0.6821262391260368	241
HEL	HMA	chr1	36650001	36700000	0.7248039500435666	176
HEL	HMA	chr1	36700001	36750000	0.7992593463437573	182
HEL	HMA	chr1	36750001	36800000	0.7049950544015826	242
HEL	HMA	chr1	36800001	36850000	0.6591150254668929	238
HEL	HMA	chr1	36850001	36900000	0.6558641975308642	182
HEL	HMA	chr1	36900001	36950000	0.6100529100529101	259
HEL	HMA	chr1	36950001	37000000	0.7308362369337978	202
HEL	HMA	chr1	37000001	37050000	0.7307420771885786	299
HEL	HMA	chr1	37050001	37100000	0.4949748743718592	246
HEL	HMA	chr1	37100001	37150000	0.6341680512698789	235
HEL	HMA	chr1	37150001	37200000	0.6730154501864677	370
HEL	HMA	chr1	37200001	37250000	0.7599184278828328	237
HEL	HMA	chr1	37250001	37300000	0.5136224098234842	183
HEL	HMA	chr1	37300001	37350000	0.4556188165017734	418
HEL	HMA	chr1	37350001	37400000	0.6791427143214196	211
HEL	HMA	chr1	37400001	37450000	0.7245159453302962	245
HEL	HMA	chr1	37450001	37500000	0.7097660404112017	310
HEL	HMA	chr1	37500001	37550000	0.7739169675090252	243
HEL	HMA	chr1	37550001	37600000	0.7153381025378981	255
HEL	HMA	chr1	37600001	37650000	0.6186974789915966	237
HEL	HMA	chr1	37650001	37700000	0.7291065126724414	285
HEL	HMA	chr1	37700001	37750000	0.6616120496641562	252
HEL	HMA	chr1	37750001	37800000	0.8445378151260504	284
HEL	HMA	chr1	37800001	37850000	0.8038308174309313	263
HEL	HMA	chr1	37850001	37900000	0.7012638835695135	346
HEL	HMA	chr1	37900001	37950000	0.7272516248839369	223
HEL	HMA	chr1	37950001	38000000	0.7532894736842105	283
HEL	HMA	chr1	38000001	38050000	0.8475484136794397	321
HEL	HMA	chr1	38050001	38100000	0.8207201708880073	231
HEL	HMA	chr1	38100001	38150000	0.7388560687432868	180
HEL	HMA	chr1	38150001	38200000	0.644963434772352	251
HEL	HMA	chr1	38200001	38250000	0.6179389312977099	192
HEL	HMA	chr1	38250001	38300000	0.5745823389021478	128
HEL	HMA	chr1	38300001	38350000	0.5387994143484627	237
HEL	HMA	chr1	38350001	38400000	0.5624208359721343	380
HEL	HMA	chr1	38400001	38450000	0.6073016300687052	405
HEL	HMA	chr1	38450001	38500000	0.5227111426543648	360
HEL	HMA	chr1	38500001	38550000	0.770063694267516	176
HEL	HMA	chr1	38550001	38600000	0.8005693824841512	327
HEL	HMA	chr1	38600001	38650000	0.7649137111020519	324
HEL	HMA	chr1	38650001	38700000	0.6243601324902137	188
HEL	HMA	chr1	38700001	38750000	0.755184780913769	271
HEL	HMA	chr1	38750001	38800000	0.7809417040358745	228
HEL	HMA	chr1	38800001	38850000	0.7474449685534591	218
HEL	HMA	chr1	38850001	38900000	0.7118692660550457	206
HEL	HMA	chr1	38900001	38950000	0.7431666407827301	277
HEL	HMA	chr1	38950001	39000000	0.7422227797290517	258
HEL	HMA	chr1	39000001	39050000	0.6954457676214999	284
HEL	HMA	chr1	39050001	39100000	0.5374865156418553	201
HEL	HMA	chr1	39100001	39150000	0.5744680851063829	183
HEL	HMA	chr1	39150001	39200000	0.4262295081967212	257
HEL	HMA	chr1	39200001	39250000	0.751357115160915	225
HEL	HMA	chr1	39250001	39300000	0.4470708194289951	186
HEL	HMA	chr1	39300001	39350000	0.6451425247236765	262
HEL	HMA	chr1	39350001	39400000	0.6877030011692868	355
HEL	HMA	chr1	39400001	39450000	0.6265149160969545	299
HEL	HMA	chr1	39450001	39500000	0.6301203093669434	202
HEL	HMA	chr1	39500001	39550000	0.5939597315436241	260
HEL	HMA	chr1	39550001	39600000	0.6386103986943343	221
HEL	HMA	chr1	39600001	39650000	0.7544018190298506	352
HEL	HMA	chr1	39650001	39700000	0.7550465329663127	329
HEL	HMA	chr1	39700001	39750000	0.5153061224489796	252
HEL	HMA	chr1	39750001	39800000	0.6076388888888888	347
HEL	HMA	chr1	39800001	39850000	0.7556367690782954	177
HEL	HMA	chr1	39850001	39900000	0.6892532404720448	239
HEL	HMA	chr1	39900001	39950000	0.6826876513317192	526
HEL	HMA	chr1	39950001	40000000	0.6969791148682247	212
HEL	HMA	chr1	40000001	40050000	0.6886165499499785	306
HEL	HMA	chr1	40050001	40100000	0.7502138579982891	267
HEL	HMA	chr1	40100001	40150000	0.5922007255139056	235
HEL	HMA	chr1	40150001	40200000	0.6625509470151042	207
HEL	HMA	chr1	40200001	40250000	0.663541419416093	220
HEL	HMA	chr1	40250001	40300000	0.6402063721940623	321
HEL	HMA	chr1	40300001	40350000	0.7458088047094958	317
HEL	HMA	chr1	40350001	40400000	0.7815391084945332	244
HEL	HMA	chr1	40400001	40450000	0.8328042328042329	191
HEL	HMA	chr1	40450001	40500000	0.787771129394166	169
HEL	HMA	chr1	40500001	40550000	0.8081487341772152	234
HEL	HMA	chr1	40550001	40600000	0.792289088063736	291
HEL	HMA	chr1	40600001	40650000	0.7223271628258405	248
HEL	HMA	chr1	40650001	40700000	0.6941716481639624	217
HEL	HMA	chr1	40700001	40750000	0.7891513560804899	222
HEL	HMA	chr1	40750001	40800000	0.6583623374244366	288
HEL	HMA	chr1	40800001	40850000	0.6286586771145425	222
HEL	HMA	chr1	40850001	40900000	0.7157039711191334	265
HEL	HMA	chr1	40900001	40950000	0.7213867036865649	306
HEL	HMA	chr1	40950001	41000000	0.7217197718102129	306
HEL	HMA	chr1	41000001	41050000	0.730342741935484	317
HEL	HMA	chr1	41050001	41100000	0.6660062270025475	187
HEL	HMA	chr1	41100001	41150000	0.5309568480300186	161
HEL	HMA	chr1	41150001	41200000	0.6629944482997917	306
HEL	HMA	chr1	41200001	41250000	0.5861714204626082	420
HEL	HMA	chr1	41250001	41300000	0.6764305177111716	197
HEL	HMA	chr1	41300001	41350000	0.7068965517241379	200
HEL	HMA	chr1	41350001	41400000	0.6364254162419299	140
HEL	HMA	chr1	41400001	41450000	0.7357536764705882	243
HEL	HMA	chr1	41450001	41500000	0.5395820465307803	296
HEL	HMA	chr1	41500001	41550000	0.5958561020036429	230
HEL	HMA	chr1	41550001	41600000	0.8033345615327928	213
HEL	HMA	chr1	41600001	41650000	0.682790837854129	297
HEL	HMA	chr1	41650001	41700000	0.7785748162200615	172
HEL	HMA	chr1	41700001	41750000	0.728587528174305	255
HEL	HMA	chr1	41750001	41800000	0.6893989160781737	289
HEL	HMA	chr1	41800001	41850000	0.7112196020633751	370
HEL	HMA	chr1	41850001	41900000	0.7028655161185281	156
HEL	HMA	chr1	41900001	41950000	0.6504210257718805	204
HEL	HMA	chr1	41950001	42000000	0.804122265844083	330
HEL	HMA	chr1	42000001	42050000	0.5807089793281653	366
HEL	HMA	chr1	42050001	42100000	0.7255346407805261	461
HEL	HMA	chr1	42100001	42150000	0.6736906710310966	301
HEL	HMA	chr1	42150001	42200000	0.7447599729546991	452
HEL	HMA	chr1	42200001	42250000	0.7575149081173177	355
HEL	HMA	chr1	42250001	42300000	0.698413364674278	275
HEL	HMA	chr1	42300001	42350000	0.6681565504807692	363
